point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,note_split,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,S1,*a,0, Ø,哑,o,,o,o,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,S1,*a,0, Ø,亚,iᴀ,,iᴀ,diphthong,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,补,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,谱,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,哺,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,布,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,佈,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,铺,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,潽,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,普,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,浦,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,铺,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,怖,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,蒲,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,菩,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,脯,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,葡,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,莆,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,部,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,簿,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,篰,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,步,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,捕,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, P,埠,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,模,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,模,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,摹,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,姥,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,暮,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,慕,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,墓,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,募,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, M,睦,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,都,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,都,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,赌,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,堵,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,肚,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,睹,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,妒,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,土,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,吐,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,吐,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,兔,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,徒,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,屠,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,途,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,涂,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,图,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,杜,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,肚,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,度,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,渡,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, T,镀,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,奴,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,努,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,怒,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,卢,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,炉,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,芦,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,鸬,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,颅,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,鲈,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,鲁,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,橹,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,虏,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,卤,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,路,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,赂,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,露,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, N,鹭,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,租,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,祖,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,组,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,做,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,粗,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,醋,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,措,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,错,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,错,o,～杂,o,o,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,苏,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,酥,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,素,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,诉,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,塑,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0,TS,嗉,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,姑,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,孤,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,箍,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,辜,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,菇,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,鸪,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,蛄,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,古,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,估,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,盬,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,牯,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,股,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,鼓,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,蛊,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,故,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,固,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,锢,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,雇,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,顾,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,枯,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,苦,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,库,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,裤,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,吴,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,蜈,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,吾,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,梧,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,五,u,文读,u,u,literary,0,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,伍,u,文读,u,u,literary,0,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,午,u,文读,u,u,literary,0,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,忤,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,误,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, K,悟,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,呼,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,虎,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,浒,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,琥,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,戽,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,胡,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,湖,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,狐,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,壶,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,乎,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,瓠,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,鬍,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,糊,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,蝴,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,瑚,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,户,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,沪,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,互,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,护,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,瓠,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,糊,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,乌,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,污,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,坞,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,S3,*u,0, Ø,恶,u,,u,u,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,褒,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,保,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,堡,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,宝,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,报,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,袍,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,抱,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,暴,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, P,菢,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, M,毛,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, M,冒,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, M,帽,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, M,瑁,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,刀,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,叨,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,祷,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,岛,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,倒,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,捣,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,到,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,倒,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,滔,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,掏,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,讨,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,套,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,桃,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,逃,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,淘,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,陶,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,萄,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,涛,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,道,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,稻,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,盗,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,导,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, T,蹈,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,脑,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,恼,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,劳,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,捞,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,唠,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,牢,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,痨,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,老,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,佬,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, N,涝,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,遭,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,糟,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,早,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,枣,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,蚤,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,澡,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,藻,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,躁,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,灶,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,操,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,草,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,騲,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,糙,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,曹,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,槽,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,皂,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,造,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,骚,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,臊,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,扫,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,嫂,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,扫,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0,TS,燥,,,,,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,高,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,膏,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,篙,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,羔,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,糕,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,稿,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,告,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,膏,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,考,ɔ,,ɔ,ɔ,main,1,1,none,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,豪,S5,*au,0, K,烤,ɔ,,ɔ,ɔ,main,1,1,none,
